# freq (s^-1)	PSD (strain^2 s)
6.293500e+03	2.873853e-22
6.293750e+03	2.873967e-22
6.294000e+03	2.874081e-22
6.294250e+03	2.874195e-22
6.294500e+03	2.874309e-22
6.294750e+03	2.874424e-22
6.295000e+03	2.874538e-22
6.295250e+03	2.874652e-22
6.295500e+03	2.874766e-22
6.295750e+03	2.874880e-22
6.296000e+03	2.874994e-22
6.296250e+03	2.875108e-22
6.296500e+03	2.875223e-22
6.296750e+03	2.875337e-22
6.297000e+03	2.875451e-22
6.297250e+03	2.875565e-22
6.297500e+03	2.875679e-22
6.297750e+03	2.875793e-22
6.298000e+03	2.875908e-22
6.298250e+03	2.876022e-22
6.298500e+03	2.876136e-22
6.298750e+03	2.876250e-22
6.299000e+03	2.876364e-22
6.299250e+03	2.876478e-22
6.299500e+03	2.876592e-22
6.299750e+03	2.876707e-22
6.300000e+03	2.876821e-22
6.300250e+03	2.876935e-22
6.300500e+03	2.877049e-22
6.300750e+03	2.877163e-22
6.301000e+03	2.877277e-22
6.301250e+03	2.877392e-22
6.301500e+03	2.877506e-22
6.301750e+03	2.877620e-22
6.302000e+03	2.877734e-22
6.302250e+03	2.877848e-22
6.302500e+03	2.877962e-22
6.302750e+03	2.878077e-22
6.303000e+03	2.878191e-22
6.303250e+03	2.878305e-22
6.303500e+03	2.878419e-22
6.303750e+03	2.878533e-22
6.304000e+03	2.878647e-22
6.304250e+03	2.878761e-22
6.304500e+03	2.878876e-22
6.304750e+03	2.878990e-22
6.305000e+03	2.879104e-22
6.305250e+03	2.879218e-22
6.305500e+03	2.879332e-22
6.305750e+03	2.879446e-22
6.306000e+03	2.879561e-22
6.306250e+03	2.879675e-22
6.306500e+03	2.879789e-22
6.306750e+03	2.879903e-22
6.307000e+03	2.880017e-22
6.307250e+03	2.880131e-22
6.307500e+03	2.880245e-22
6.307750e+03	2.880360e-22
6.308000e+03	2.880474e-22
6.308250e+03	2.880588e-22
6.308500e+03	2.880702e-22
6.308750e+03	2.880816e-22
6.309000e+03	2.880930e-22
6.309250e+03	2.881045e-22
6.309500e+03	2.881159e-22
6.309750e+03	2.881273e-22
6.310000e+03	2.881387e-22
6.310250e+03	2.881501e-22
6.310500e+03	2.881615e-22
6.310750e+03	2.881729e-22
6.311000e+03	2.881844e-22
6.311250e+03	2.881958e-22
6.311500e+03	2.882072e-22
6.311750e+03	2.882186e-22
6.312000e+03	2.882300e-22
6.312250e+03	2.882414e-22
6.312500e+03	2.882529e-22
6.312750e+03	2.882643e-22
6.313000e+03	2.882757e-22
6.313250e+03	2.882871e-22
6.313500e+03	2.882985e-22
6.313750e+03	2.883099e-22
6.314000e+03	2.883213e-22
6.314250e+03	2.883328e-22
6.314500e+03	2.883442e-22
6.314750e+03	2.883556e-22
6.315000e+03	2.883670e-22
6.315250e+03	2.883784e-22
6.315500e+03	2.883898e-22
6.315750e+03	2.884013e-22
6.316000e+03	2.884127e-22
6.316250e+03	2.884241e-22
6.316500e+03	2.884355e-22
6.316750e+03	2.884469e-22
6.317000e+03	2.884583e-22
6.317250e+03	2.884697e-22
6.317500e+03	2.884812e-22
6.317750e+03	2.884926e-22
6.318000e+03	2.885040e-22
6.318250e+03	2.885154e-22
6.318500e+03	2.885268e-22
6.318750e+03	2.885382e-22
6.319000e+03	2.885497e-22
6.319250e+03	2.885611e-22
6.319500e+03	2.885725e-22
6.319750e+03	2.885839e-22
6.320000e+03	2.885953e-22
6.320250e+03	2.886067e-22
6.320500e+03	2.886181e-22
6.320750e+03	2.886296e-22
6.321000e+03	2.886410e-22
6.321250e+03	2.886524e-22
6.321500e+03	2.886638e-22
6.321750e+03	2.886752e-22
6.322000e+03	2.886866e-22
6.322250e+03	2.886981e-22
6.322500e+03	2.887095e-22
6.322750e+03	2.887209e-22
6.323000e+03	2.887323e-22
6.323250e+03	2.887437e-22
6.323500e+03	2.887551e-22
6.323750e+03	2.887665e-22
6.324000e+03	2.887780e-22
6.324250e+03	2.887894e-22
6.324500e+03	2.888008e-22
6.324750e+03	2.888122e-22
6.325000e+03	2.888236e-22
6.325250e+03	2.888350e-22
6.325500e+03	2.888465e-22
6.325750e+03	2.888579e-22
6.326000e+03	2.888693e-22
6.326250e+03	2.888807e-22
6.326500e+03	2.888921e-22
6.326750e+03	2.889035e-22
6.327000e+03	2.889149e-22
6.327250e+03	2.889264e-22
6.327500e+03	2.889378e-22
6.327750e+03	2.889492e-22
6.328000e+03	2.889606e-22
6.328250e+03	2.889720e-22
6.328500e+03	2.889834e-22
6.328750e+03	2.889949e-22
6.329000e+03	2.890063e-22
6.329250e+03	2.890177e-22
6.329500e+03	2.890291e-22
6.329750e+03	2.890405e-22
6.330000e+03	2.890519e-22
6.330250e+03	2.890633e-22
6.330500e+03	2.890748e-22
6.330750e+03	2.890862e-22
6.331000e+03	2.890976e-22
6.331250e+03	2.891090e-22
6.331500e+03	2.891204e-22
6.331750e+03	2.891318e-22
6.332000e+03	2.891433e-22
6.332250e+03	2.891547e-22
6.332500e+03	2.891661e-22
6.332750e+03	2.891775e-22
6.333000e+03	2.891889e-22
6.333250e+03	2.892003e-22
6.333500e+03	2.892117e-22
6.333750e+03	2.892232e-22
6.334000e+03	2.892346e-22
6.334250e+03	2.892460e-22
6.334500e+03	2.892574e-22
6.334750e+03	2.892688e-22
6.335000e+03	2.892802e-22
6.335250e+03	2.892917e-22
6.335500e+03	2.893031e-22
6.335750e+03	2.893145e-22
6.336000e+03	2.893259e-22
6.336250e+03	2.893373e-22
6.336500e+03	2.893487e-22
6.336750e+03	2.893601e-22
6.337000e+03	2.893716e-22
6.337250e+03	2.893830e-22
6.337500e+03	2.893944e-22
6.337750e+03	2.894058e-22
6.338000e+03	2.894172e-22
6.338250e+03	2.894286e-22
6.338500e+03	2.894401e-22
6.338750e+03	2.894515e-22
6.339000e+03	2.894629e-22
6.339250e+03	2.894743e-22
6.339500e+03	2.894857e-22
6.339750e+03	2.894971e-22
6.340000e+03	2.895085e-22
6.340250e+03	2.895200e-22
6.340500e+03	2.895314e-22
6.340750e+03	2.895428e-22
6.341000e+03	2.895542e-22
6.341250e+03	2.895656e-22
6.341500e+03	2.895770e-22
6.341750e+03	2.895885e-22
6.342000e+03	2.895999e-22
6.342250e+03	2.896113e-22
6.342500e+03	2.896227e-22
6.342750e+03	2.896341e-22
6.343000e+03	2.896455e-22
6.343250e+03	2.896570e-22
6.343500e+03	2.896684e-22
6.343750e+03	2.896798e-22
6.344000e+03	2.896912e-22
6.344250e+03	2.897026e-22
6.344500e+03	2.897140e-22
6.344750e+03	2.897254e-22
6.345000e+03	2.897369e-22
6.345250e+03	2.897483e-22
6.345500e+03	2.897597e-22
6.345750e+03	2.897711e-22
6.346000e+03	2.897825e-22
6.346250e+03	2.897939e-22
6.346500e+03	2.898054e-22
6.346750e+03	2.898168e-22
6.347000e+03	2.898282e-22
6.347250e+03	2.898396e-22
6.347500e+03	2.898510e-22
6.347750e+03	2.898624e-22
6.348000e+03	2.898738e-22
6.348250e+03	2.898853e-22
6.348500e+03	2.898967e-22
6.348750e+03	2.899081e-22
6.349000e+03	2.899195e-22
6.349250e+03	2.899309e-22
6.349500e+03	2.899423e-22
6.349750e+03	2.899538e-22
6.350000e+03	2.899652e-22
6.350250e+03	2.899766e-22
6.350500e+03	2.899880e-22
6.350750e+03	2.899994e-22
6.351000e+03	2.900108e-22
6.351250e+03	2.900222e-22
6.351500e+03	2.900337e-22
6.351750e+03	2.900451e-22
6.352000e+03	2.900565e-22
6.352250e+03	2.900679e-22
6.352500e+03	2.900793e-22
6.352750e+03	2.900907e-22
6.353000e+03	2.901022e-22
6.353250e+03	2.901136e-22
6.353500e+03	2.901250e-22
6.353750e+03	2.901364e-22
6.354000e+03	2.901478e-22
6.354250e+03	2.901592e-22
6.354500e+03	2.901706e-22
6.354750e+03	2.901821e-22
6.355000e+03	2.901935e-22
6.355250e+03	2.902049e-22
6.355500e+03	2.902163e-22
6.355750e+03	2.902277e-22
6.356000e+03	2.902391e-22
6.356250e+03	2.902506e-22
6.356500e+03	2.902620e-22
6.356750e+03	2.902734e-22
6.357000e+03	2.902848e-22
6.357250e+03	2.902962e-22
6.357500e+03	2.903076e-22
6.357750e+03	2.903190e-22
6.358000e+03	2.903305e-22
6.358250e+03	2.903419e-22
6.358500e+03	2.903533e-22
6.358750e+03	2.903647e-22
6.359000e+03	2.903761e-22
6.359250e+03	2.903875e-22
6.359500e+03	2.903990e-22
6.359750e+03	2.904104e-22
6.360000e+03	2.904218e-22
6.360250e+03	2.904332e-22
6.360500e+03	2.904446e-22
6.360750e+03	2.904560e-22
6.361000e+03	2.904674e-22
6.361250e+03	2.904789e-22
6.361500e+03	2.904903e-22
6.361750e+03	2.905017e-22
6.362000e+03	2.905131e-22
6.362250e+03	2.905245e-22
6.362500e+03	2.905359e-22
6.362750e+03	2.905474e-22
6.363000e+03	2.905588e-22
6.363250e+03	2.905702e-22
6.363500e+03	2.905816e-22
6.363750e+03	2.905930e-22
6.364000e+03	2.906044e-22
6.364250e+03	2.906158e-22
6.364500e+03	2.906273e-22
6.364750e+03	2.906387e-22
6.365000e+03	2.906501e-22
6.365250e+03	2.906615e-22
6.365500e+03	2.906729e-22
6.365750e+03	2.906843e-22
6.366000e+03	2.906958e-22
6.366250e+03	2.907072e-22
6.366500e+03	2.907186e-22
6.366750e+03	2.907300e-22
6.367000e+03	2.907414e-22
6.367250e+03	2.907528e-22
6.367500e+03	2.907642e-22
6.367750e+03	2.907757e-22
6.368000e+03	2.907871e-22
6.368250e+03	2.907985e-22
6.368500e+03	2.908099e-22
6.368750e+03	2.908213e-22
6.369000e+03	2.908327e-22
6.369250e+03	2.908442e-22
6.369500e+03	2.908556e-22
6.369750e+03	2.908670e-22
6.370000e+03	2.908784e-22
6.370250e+03	2.908898e-22
6.370500e+03	2.909012e-22
6.370750e+03	2.909126e-22
6.371000e+03	2.909241e-22
6.371250e+03	2.909355e-22
6.371500e+03	2.909469e-22
6.371750e+03	2.909583e-22
6.372000e+03	2.909697e-22
6.372250e+03	2.909811e-22
6.372500e+03	2.909926e-22
6.372750e+03	2.910040e-22
6.373000e+03	2.910154e-22
6.373250e+03	2.910268e-22
6.373500e+03	2.910382e-22
6.373750e+03	2.910496e-22
6.374000e+03	2.910610e-22
6.374250e+03	2.910725e-22
6.374500e+03	2.910839e-22
6.374750e+03	2.910953e-22
6.375000e+03	2.911067e-22
6.375250e+03	2.911181e-22
6.375500e+03	2.911295e-22
6.375750e+03	2.911410e-22
6.376000e+03	2.911524e-22
6.376250e+03	2.911638e-22
6.376500e+03	2.911752e-22
6.376750e+03	2.911866e-22
6.377000e+03	2.911980e-22
6.377250e+03	2.912094e-22
6.377500e+03	2.912209e-22
6.377750e+03	2.912323e-22
6.378000e+03	2.912437e-22
6.378250e+03	2.912551e-22
6.378500e+03	2.912665e-22
6.378750e+03	2.912779e-22
6.379000e+03	2.912894e-22
6.379250e+03	2.913008e-22
6.379500e+03	2.913122e-22
6.379750e+03	2.913236e-22
6.380000e+03	2.913350e-22
6.380250e+03	2.913464e-22
6.380500e+03	2.913578e-22
6.380750e+03	2.913693e-22
6.381000e+03	2.913807e-22
6.381250e+03	2.913921e-22
6.381500e+03	2.914035e-22
6.381750e+03	2.914149e-22
6.382000e+03	2.914263e-22
6.382250e+03	2.914378e-22
6.382500e+03	2.914492e-22
6.382750e+03	2.914606e-22
6.383000e+03	2.914720e-22
6.383250e+03	2.914834e-22
6.383500e+03	2.914948e-22
6.383750e+03	2.915063e-22
6.384000e+03	2.915177e-22
6.384250e+03	2.915291e-22
6.384500e+03	2.915405e-22
6.384750e+03	2.915519e-22
6.385000e+03	2.915633e-22
6.385250e+03	2.915747e-22
6.385500e+03	2.915862e-22
6.385750e+03	2.915976e-22
6.386000e+03	2.916090e-22
6.386250e+03	2.916204e-22
6.386500e+03	2.916318e-22
6.386750e+03	2.916432e-22
6.387000e+03	2.916547e-22
6.387250e+03	2.916661e-22
6.387500e+03	2.916775e-22
6.387750e+03	2.916889e-22
6.388000e+03	2.917003e-22
6.388250e+03	2.917117e-22
6.388500e+03	2.917231e-22
6.388750e+03	2.917346e-22
6.389000e+03	2.917460e-22
6.389250e+03	2.917574e-22
6.389500e+03	2.917688e-22
6.389750e+03	2.917802e-22
6.390000e+03	2.917916e-22
6.390250e+03	2.918031e-22
6.390500e+03	2.918145e-22
6.390750e+03	2.918259e-22
6.391000e+03	2.918373e-22
6.391250e+03	2.918487e-22
6.391500e+03	2.918601e-22
6.391750e+03	2.918715e-22
6.392000e+03	2.918830e-22
6.392250e+03	2.918944e-22
6.392500e+03	2.919058e-22
6.392750e+03	2.919172e-22
6.393000e+03	2.919286e-22
6.393250e+03	2.919400e-22
6.393500e+03	2.919515e-22
6.393750e+03	2.919629e-22
6.394000e+03	2.919743e-22
6.394250e+03	2.919857e-22
6.394500e+03	2.919971e-22
6.394750e+03	2.920085e-22
6.395000e+03	2.920199e-22
6.395250e+03	2.920314e-22
6.395500e+03	2.920428e-22
6.395750e+03	2.920542e-22
6.396000e+03	2.920656e-22
6.396250e+03	2.920770e-22
6.396500e+03	2.920884e-22
6.396750e+03	2.920999e-22
6.397000e+03	2.921113e-22
6.397250e+03	2.921227e-22
6.397500e+03	2.921341e-22
6.397750e+03	2.921455e-22
6.398000e+03	2.921569e-22
6.398250e+03	2.921683e-22
6.398500e+03	2.921798e-22
6.398750e+03	2.921912e-22
6.399000e+03	2.922026e-22
6.399250e+03	2.922140e-22
6.399500e+03	2.922254e-22
6.399750e+03	2.922368e-22
6.400000e+03	2.922483e-22
6.400250e+03	2.922597e-22
6.400500e+03	2.922711e-22
6.400750e+03	2.922825e-22
6.401000e+03	2.922939e-22
6.401250e+03	2.923053e-22
6.401500e+03	2.923167e-22
6.401750e+03	2.923282e-22
6.402000e+03	2.923396e-22
6.402250e+03	2.923510e-22
6.402500e+03	2.923624e-22
6.402750e+03	2.923738e-22
6.403000e+03	2.923852e-22
6.403250e+03	2.923967e-22
6.403500e+03	2.924081e-22
6.403750e+03	2.924195e-22
6.404000e+03	2.924309e-22
6.404250e+03	2.924423e-22
6.404500e+03	2.924537e-22
6.404750e+03	2.924651e-22
6.405000e+03	2.924766e-22
6.405250e+03	2.924880e-22
6.405500e+03	2.924994e-22
6.405750e+03	2.925108e-22
6.406000e+03	2.925222e-22
6.406250e+03	2.925336e-22
6.406500e+03	2.925451e-22
6.406750e+03	2.925565e-22
6.407000e+03	2.925679e-22
6.407250e+03	2.925793e-22
6.407500e+03	2.925907e-22
6.407750e+03	2.926021e-22
6.408000e+03	2.926135e-22
6.408250e+03	2.926250e-22
6.408500e+03	2.926364e-22
6.408750e+03	2.926478e-22
6.409000e+03	2.926592e-22
6.409250e+03	2.926706e-22
6.409500e+03	2.926820e-22
6.409750e+03	2.926935e-22
6.410000e+03	2.927049e-22
6.410250e+03	2.927163e-22
6.410500e+03	2.927277e-22
6.410750e+03	2.927391e-22
6.411000e+03	2.927505e-22
6.411250e+03	2.927619e-22
6.411500e+03	2.927734e-22
6.411750e+03	2.927848e-22
6.412000e+03	2.927962e-22
6.412250e+03	2.928076e-22
6.412500e+03	2.928190e-22
6.412750e+03	2.928304e-22
6.413000e+03	2.928419e-22
6.413250e+03	2.928533e-22
6.413500e+03	2.928647e-22
6.413750e+03	2.928761e-22
6.414000e+03	2.928875e-22
6.414250e+03	2.928989e-22
6.414500e+03	2.929103e-22
6.414750e+03	2.929218e-22
6.415000e+03	2.929332e-22
6.415250e+03	2.929446e-22
6.415500e+03	2.929560e-22
6.415750e+03	2.929674e-22
6.416000e+03	2.929788e-22
6.416250e+03	2.929903e-22
6.416500e+03	2.930017e-22
6.416750e+03	2.930131e-22
6.417000e+03	2.930245e-22
6.417250e+03	2.930359e-22
6.417500e+03	2.930473e-22
6.417750e+03	2.930588e-22
6.418000e+03	2.930702e-22
6.418250e+03	2.930816e-22
6.418500e+03	2.930930e-22
6.418750e+03	2.931044e-22
6.419000e+03	2.931158e-22
6.419250e+03	2.931272e-22
6.419500e+03	2.931387e-22
6.419750e+03	2.931501e-22
6.420000e+03	2.931615e-22
6.420250e+03	2.931729e-22
6.420500e+03	2.931843e-22
6.420750e+03	2.931957e-22
6.421000e+03	2.932072e-22
6.421250e+03	2.932186e-22
6.421500e+03	2.932300e-22
6.421750e+03	2.932414e-22
6.422000e+03	2.932528e-22
6.422250e+03	2.932642e-22
6.422500e+03	2.932756e-22
6.422750e+03	2.932871e-22
6.423000e+03	2.932985e-22
6.423250e+03	2.933099e-22
6.423500e+03	2.933213e-22
6.423750e+03	2.933327e-22
6.424000e+03	2.933441e-22
6.424250e+03	2.933556e-22
6.424500e+03	2.933670e-22
6.424750e+03	2.933784e-22
6.425000e+03	2.933898e-22
6.425250e+03	2.934012e-22
6.425500e+03	2.934126e-22
6.425750e+03	2.934240e-22
6.426000e+03	2.934355e-22
6.426250e+03	2.934469e-22
6.426500e+03	2.934583e-22
6.426750e+03	2.934697e-22
6.427000e+03	2.934811e-22
6.427250e+03	2.934925e-22
6.427500e+03	2.935040e-22
6.427750e+03	2.935154e-22
6.428000e+03	2.935268e-22
6.428250e+03	2.935382e-22
6.428500e+03	2.935496e-22
6.428750e+03	2.935610e-22
6.429000e+03	2.935724e-22
6.429250e+03	2.935839e-22
6.429500e+03	2.935953e-22
6.429750e+03	2.936067e-22
6.430000e+03	2.936181e-22
6.430250e+03	2.936295e-22
6.430500e+03	2.936409e-22
6.430750e+03	2.936524e-22
6.431000e+03	2.936638e-22
6.431250e+03	2.936752e-22
6.431500e+03	2.936866e-22
6.431750e+03	2.936980e-22
6.432000e+03	2.937094e-22
6.432250e+03	2.937208e-22
6.432500e+03	2.937323e-22
6.432750e+03	2.937437e-22
6.433000e+03	2.937551e-22
6.433250e+03	2.937665e-22
6.433500e+03	2.937779e-22
6.433750e+03	2.937893e-22
6.434000e+03	2.938008e-22
6.434250e+03	2.938122e-22
6.434500e+03	2.938236e-22
6.434750e+03	2.938350e-22
6.435000e+03	2.938464e-22
6.435250e+03	2.938578e-22
6.435500e+03	2.938692e-22
6.435750e+03	2.938807e-22
6.436000e+03	2.938921e-22
6.436250e+03	2.939035e-22
6.436500e+03	2.939149e-22
6.436750e+03	2.939263e-22
6.437000e+03	2.939377e-22
6.437250e+03	2.939492e-22
6.437500e+03	2.939606e-22
6.437750e+03	2.939720e-22
6.438000e+03	2.939834e-22
6.438250e+03	2.939948e-22
6.438500e+03	2.940062e-22
6.438750e+03	2.940176e-22
6.439000e+03	2.940291e-22
6.439250e+03	2.940405e-22
6.439500e+03	2.940519e-22
6.439750e+03	2.940633e-22
6.440000e+03	2.940747e-22
6.440250e+03	2.940861e-22
6.440500e+03	2.940976e-22
6.440750e+03	2.941090e-22
6.441000e+03	2.941204e-22
6.441250e+03	2.941318e-22
6.441500e+03	2.941432e-22
6.441750e+03	2.941546e-22
6.442000e+03	2.941660e-22
6.442250e+03	2.941775e-22
6.442500e+03	2.941889e-22
6.442750e+03	2.942003e-22
6.443000e+03	2.942117e-22
6.443250e+03	2.942231e-22
6.443500e+03	2.942345e-22
6.443750e+03	2.942460e-22
6.444000e+03	2.942574e-22
6.444250e+03	2.942688e-22
6.444500e+03	2.942802e-22
6.444750e+03	2.942916e-22
6.445000e+03	2.943030e-22
6.445250e+03	2.943144e-22
6.445500e+03	2.943259e-22
6.445750e+03	2.943373e-22
6.446000e+03	2.943487e-22
6.446250e+03	2.943601e-22
6.446500e+03	2.943715e-22
6.446750e+03	2.943829e-22
6.447000e+03	2.943944e-22
6.447250e+03	2.944058e-22
6.447500e+03	2.944172e-22
6.447750e+03	2.944286e-22
6.448000e+03	2.944400e-22
6.448250e+03	2.944514e-22
6.448500e+03	2.944628e-22
6.448750e+03	2.944743e-22
6.449000e+03	2.944857e-22
6.449250e+03	2.944971e-22
6.449500e+03	2.945085e-22
6.449750e+03	2.945199e-22
6.450000e+03	2.945313e-22
6.450250e+03	2.945428e-22
6.450500e+03	2.945542e-22
6.450750e+03	2.945656e-22
6.451000e+03	2.945770e-22
6.451250e+03	2.945884e-22
6.451500e+03	2.945998e-22
6.451750e+03	2.946113e-22
6.452000e+03	2.946227e-22
6.452250e+03	2.946341e-22
6.452500e+03	2.946455e-22
6.452750e+03	2.946569e-22
6.453000e+03	2.946683e-22
6.453250e+03	2.946797e-22
6.453500e+03	2.946912e-22
6.453750e+03	2.947026e-22
6.454000e+03	2.947140e-22
6.454250e+03	2.947254e-22
6.454500e+03	2.947368e-22
6.454750e+03	2.947482e-22
6.455000e+03	2.947597e-22
6.455250e+03	2.947711e-22
6.455500e+03	2.947825e-22
6.455750e+03	2.947939e-22
6.456000e+03	2.948053e-22
6.456250e+03	2.948167e-22
6.456500e+03	2.948281e-22
6.456750e+03	2.948396e-22
6.457000e+03	2.948510e-22
6.457250e+03	2.948624e-22
6.457500e+03	2.948738e-22
6.457750e+03	2.948852e-22
6.458000e+03	2.948966e-22
6.458250e+03	2.949081e-22
6.458500e+03	2.949195e-22
6.458750e+03	2.949309e-22
6.459000e+03	2.949423e-22
6.459250e+03	2.949537e-22
6.459500e+03	2.949651e-22
6.459750e+03	2.949765e-22
6.460000e+03	2.949880e-22
6.460250e+03	2.949994e-22
6.460500e+03	2.950108e-22
6.460750e+03	2.950222e-22
6.461000e+03	2.950336e-22
6.461250e+03	2.950450e-22
6.461500e+03	2.950565e-22
6.461750e+03	2.950679e-22
6.462000e+03	2.950793e-22
6.462250e+03	2.950907e-22
6.462500e+03	2.951021e-22
6.462750e+03	2.951135e-22
6.463000e+03	2.951249e-22
6.463250e+03	2.951364e-22
6.463500e+03	2.951478e-22
6.463750e+03	2.951592e-22
6.464000e+03	2.951706e-22
6.464250e+03	2.951820e-22
6.464500e+03	2.951934e-22
6.464750e+03	2.952049e-22
6.465000e+03	2.952163e-22
6.465250e+03	2.952277e-22
6.465500e+03	2.952391e-22
6.465750e+03	2.952505e-22
6.466000e+03	2.952619e-22
6.466250e+03	2.952733e-22
6.466500e+03	2.952848e-22
6.466750e+03	2.952962e-22
6.467000e+03	2.953076e-22
6.467250e+03	2.953190e-22
6.467500e+03	2.953304e-22
6.467750e+03	2.953418e-22
6.468000e+03	2.953533e-22
6.468250e+03	2.953647e-22
6.468500e+03	2.953761e-22
6.468750e+03	2.953875e-22
6.469000e+03	2.953989e-22
6.469250e+03	2.954103e-22
6.469500e+03	2.954217e-22
6.469750e+03	2.954332e-22
6.470000e+03	2.954446e-22
6.470250e+03	2.954560e-22
6.470500e+03	2.954674e-22
6.470750e+03	2.954788e-22
6.471000e+03	2.954902e-22
6.471250e+03	2.955017e-22
6.471500e+03	2.955131e-22
6.471750e+03	2.955245e-22
6.472000e+03	2.955359e-22
6.472250e+03	2.955473e-22
6.472500e+03	2.955587e-22
6.472750e+03	2.955701e-22
6.473000e+03	2.955816e-22
6.473250e+03	2.955930e-22
6.473500e+03	2.956044e-22
6.473750e+03	2.956158e-22
6.474000e+03	2.956272e-22
6.474250e+03	2.956386e-22
6.474500e+03	2.956501e-22
6.474750e+03	2.956615e-22
6.475000e+03	2.956729e-22
6.475250e+03	2.956843e-22
6.475500e+03	2.956957e-22
6.475750e+03	2.957071e-22
6.476000e+03	2.957185e-22
6.476250e+03	2.957300e-22
6.476500e+03	2.957414e-22
6.476750e+03	2.957528e-22
6.477000e+03	2.957642e-22
6.477250e+03	2.957756e-22
6.477500e+03	2.957870e-22
6.477750e+03	2.957985e-22
6.478000e+03	2.958099e-22
6.478250e+03	2.958213e-22
6.478500e+03	2.958327e-22
6.478750e+03	2.958441e-22
6.479000e+03	2.958555e-22
6.479250e+03	2.958669e-22
6.479500e+03	2.958784e-22
6.479750e+03	2.958898e-22
6.480000e+03	2.959012e-22
6.480250e+03	2.959126e-22
6.480500e+03	2.959240e-22
6.480750e+03	2.959354e-22
6.481000e+03	2.959469e-22
6.481250e+03	2.959583e-22
6.481500e+03	2.959697e-22
6.481750e+03	2.959811e-22
6.482000e+03	2.959925e-22
6.482250e+03	2.960039e-22
6.482500e+03	2.960153e-22
6.482750e+03	2.960268e-22
6.483000e+03	2.960382e-22
6.483250e+03	2.960496e-22
6.483500e+03	2.960610e-22
6.483750e+03	2.960724e-22
6.484000e+03	2.960838e-22
6.484250e+03	2.960953e-22
6.484500e+03	2.961067e-22
6.484750e+03	2.961181e-22
6.485000e+03	2.961295e-22
6.485250e+03	2.961409e-22
6.485500e+03	2.961523e-22
6.485750e+03	2.961638e-22
6.486000e+03	2.961752e-22
6.486250e+03	2.961866e-22
6.486500e+03	2.961980e-22
6.486750e+03	2.962094e-22
6.487000e+03	2.962208e-22
6.487250e+03	2.962322e-22
6.487500e+03	2.962437e-22
6.487750e+03	2.962551e-22
6.488000e+03	2.962665e-22
6.488250e+03	2.962779e-22
6.488500e+03	2.962893e-22
6.488750e+03	2.963007e-22
6.489000e+03	2.963122e-22
6.489250e+03	2.963236e-22
6.489500e+03	2.963350e-22
6.489750e+03	2.963464e-22
6.490000e+03	2.963578e-22
6.490250e+03	2.963692e-22
6.490500e+03	2.963806e-22
6.490750e+03	2.963921e-22
6.491000e+03	2.964035e-22
6.491250e+03	2.964149e-22
6.491500e+03	2.964263e-22
6.491750e+03	2.964377e-22
6.492000e+03	2.964491e-22
6.492250e+03	2.964606e-22
6.492500e+03	2.964720e-22
6.492750e+03	2.964834e-22
6.493000e+03	2.964948e-22
6.493250e+03	2.965062e-22
6.493500e+03	2.965176e-22
6.493750e+03	2.965290e-22
6.494000e+03	2.965405e-22
6.494250e+03	2.965519e-22
6.494500e+03	2.965633e-22
6.494750e+03	2.965747e-22
6.495000e+03	2.965861e-22
6.495250e+03	2.965975e-22
6.495500e+03	2.966090e-22
6.495750e+03	2.966204e-22
6.496000e+03	2.966318e-22
6.496250e+03	2.966432e-22
6.496500e+03	2.966546e-22
6.496750e+03	2.966660e-22
6.497000e+03	2.966774e-22
6.497250e+03	2.966889e-22
6.497500e+03	2.967003e-22
6.497750e+03	2.967117e-22
6.498000e+03	2.967231e-22
6.498250e+03	2.967345e-22
6.498500e+03	2.967459e-22
6.498750e+03	2.967574e-22
6.499000e+03	2.967688e-22
6.499250e+03	2.967802e-22
6.499500e+03	2.967916e-22
6.499750e+03	2.968030e-22
6.500000e+03	2.968144e-22
6.500250e+03	2.968258e-22
6.500500e+03	2.968373e-22
6.500750e+03	2.968487e-22
6.501000e+03	2.968601e-22
6.501250e+03	2.968715e-22
6.501500e+03	2.968829e-22
6.501750e+03	2.968943e-22
6.502000e+03	2.969058e-22
6.502250e+03	2.969172e-22
6.502500e+03	2.969286e-22
6.502750e+03	2.969400e-22
6.503000e+03	2.969514e-22
6.503250e+03	2.969628e-22
6.503500e+03	2.969742e-22
6.503750e+03	2.969857e-22
6.504000e+03	2.969971e-22
6.504250e+03	2.970085e-22
6.504500e+03	2.970199e-22
6.504750e+03	2.970313e-22
6.505000e+03	2.970427e-22
6.505250e+03	2.970542e-22
6.505500e+03	2.970656e-22
6.505750e+03	2.970770e-22
6.506000e+03	2.970884e-22
6.506250e+03	2.970998e-22
6.506500e+03	2.971112e-22
6.506750e+03	2.971226e-22
6.507000e+03	2.971341e-22
6.507250e+03	2.971455e-22
6.507500e+03	2.971569e-22
6.507750e+03	2.971683e-22
